stusps,geoid,basename,type,LSADC,FUNCSTAT,pop2020,wiki_title,wiki_len,pop_rank,est_mentions,est_share,NAME
NE,3131220,Maxwell,incorporated,47,A,257,"Maxwell, NE",0,293,0,0,Maxwell village
NE,3134825,North Loup,incorporated,47,A,254,"North Loup, NE",0,294,0,0,North Loup village
NE,3145610,Snyder,incorporated,47,A,254,"Snyder, NE",0,295,0,0,Snyder village
NE,3147675,Sumner,incorporated,47,A,252,"Sumner, NE",0,296,0,0,Sumner village
NE,3152540,Weston,incorporated,47,A,250,"Weston, NE",0,297,0,0,Weston village
NE,3113085,Diller,incorporated,47,A,247,"Diller, NE",0,298,0,0,Diller village
NE,3122185,Herman,incorporated,47,A,247,"Herman, NE",0,299,0,0,Herman village
NE,3141515,Riverdale,incorporated,47,A,247,"Riverdale, NE",0,300,0,0,Riverdale village
NE,3132200,Milligan,incorporated,47,A,244,"Milligan, NE",0,301,0,0,Milligan village
NE,3130275,Madrid,incorporated,47,A,242,"Madrid, NE",0,302,0,0,Madrid village
NE,3149425,Uehling,incorporated,47,A,241,"Uehling, NE",0,303,0,0,Uehling village
NE,3139135,Pilger,incorporated,47,A,240,"Pilger, NE",0,304,0,0,Pilger village
NE,3121240,Harrison,incorporated,47,A,239,"Harrison, NE",0,305,0,0,Harrison village
NE,3146625,Springview,incorporated,47,A,238,"Springview, NE",0,306,0,0,Springview village
NE,3130730,Marquette,incorporated,47,A,236,"Marquette, NE",0,307,0,0,Marquette village
NE,3146835,Staplehurst,incorporated,47,A,236,"Staplehurst, NE",0,308,0,0,Staplehurst village
NE,3138225,Panama,incorporated,47,A,235,"Panama, NE",0,309,0,0,Panama village
NE,3148270,Table Rock,incorporated,47,A,233,"Table Rock, NE",0,310,0,0,Table Rock village
NE,3114065,Dwight,incorporated,47,A,229,"Dwight, NE",0,311,0,0,Dwight village
NE,3152295,Western,incorporated,47,A,227,"Western, NE",0,312,0,0,Western village
NE,3109095,Chester,incorporated,47,A,224,"Chester, NE",0,313,0,0,Chester village
NE,3121660,Hayes Center,incorporated,47,A,224,"Hayes Center, NE",0,314,0,0,Hayes Center village
NE,3153520,Wolbach,incorporated,47,A,224,"Wolbach, NE",0,315,0,0,Wolbach village
NE,3128350,Litchfield,incorporated,47,A,220,"Litchfield, NE",0,316,0,0,Litchfield village
NE,3120225,Gresham,incorporated,47,A,219,"Gresham, NE",0,317,0,0,Gresham village
NE,3139380,Pleasant Dale,incorporated,47,A,218,"Pleasant Dale, NE",0,318,0,0,Pleasant Dale village
NE,3153905,Wynot,incorporated,47,A,216,"Wynot, NE",0,319,0,0,Wynot village
NE,3118230,Garland,incorporated,47,A,210,"Garland, NE",0,320,0,0,Garland village
NE,3148760,Thedford,incorporated,47,A,208,"Thedford, NE",0,321,0,0,Thedford village
NE,3124355,Jackson,incorporated,47,A,207,"Jackson, NE",0,322,0,0,Jackson village
NE,3105140,Bladen,incorporated,47,A,205,"Bladen, NE",0,323,0,0,Bladen village
NE,3104195,Benedict,incorporated,47,A,203,"Benedict, NE",0,324,0,0,Benedict village
NE,3111090,Craig,incorporated,47,A,202,"Craig, NE",0,325,0,0,Craig village
NE,3101290,Amherst,incorporated,47,A,201,"Amherst, NE",0,326,0,0,Amherst village
NE,3122605,Holbrook,incorporated,47,A,201,"Holbrook, NE",0,327,0,0,Holbrook village
NE,3141830,Roca,incorporated,47,A,201,"Roca, NE",0,328,0,0,Roca village
NE,3120365,Guide Rock,incorporated,47,A,199,"Guide Rock, NE",0,329,0,0,Guide Rock village
NE,3102375,Ashton,incorporated,47,A,198,"Ashton, NE",0,330,0,0,Ashton village
NE,3148305,Talmage,incorporated,47,A,198,"Talmage, NE",0,331,0,0,Talmage village
NE,3149460,Ulysses,incorporated,47,A,196,"Ulysses, NE",0,332,0,0,Ulysses village
NE,3149635,Union,incorporated,47,A,195,"Union, NE",0,333,0,0,Union village
NE,3129750,Lynch,incorporated,47,A,194,"Lynch, NE",0,334,0,0,Lynch village
NE,3149285,Trumbull,incorporated,47,A,194,"Trumbull, NE",0,335,0,0,Trumbull village
NE,3114555,Elba,incorporated,47,A,192,"Elba, NE",0,336,0,0,Elba village
NE,3108010,Carroll,incorporated,47,A,191,"Carroll, NE",0,337,0,0,Carroll village
NE,3122815,Holstein,incorporated,47,A,191,"Holstein, NE",0,338,0,0,Holstein village
NE,3112770,Denton,incorporated,47,A,189,"Denton, NE",0,339,0,0,Denton village
NE,3113190,Dix,incorporated,47,A,187,"Dix, NE",0,340,0,0,Dix village
NE,3120435,Gurley,incorporated,47,A,187,"Gurley, NE",0,341,0,0,Gurley village
