stusps,geoid,basename,type,LSADC,FUNCSTAT,pop2020,wiki_title,wiki_len,pop_rank,est_mentions,est_share,NAME
MN,2701252,Alvarado,incorporated,25,A,388,"Alvarado, MN",0,538,0,0,Alvarado city
MN,2748166,Ogilvie,incorporated,25,A,388,"Ogilvie, MN",0,539,0,0,Ogilvie city
MN,2711980,Clinton,incorporated,25,A,386,"Clinton, MN",0,540,0,0,Clinton city
MN,2728646,Herman,incorporated,25,A,384,"Herman, MN",0,541,0,0,Herman city
MN,2739014,McGregor,incorporated,25,A,384,"McGregor, MN",0,542,0,0,McGregor city
MN,2770492,Willow River,incorporated,25,A,384,"Willow River, MN",0,543,0,0,Willow River city
MN,2771500,Woodland,incorporated,25,A,384,"Woodland, MN",0,544,0,0,Woodland city
MN,2727008,Hanska,incorporated,25,A,382,"Hanska, MN",0,545,0,0,Hanska city
MN,2771446,Wood Lake,incorporated,25,A,381,"Wood Lake, MN",0,546,0,0,Wood Lake city
MN,2745340,Nevis,incorporated,25,A,377,"Nevis, MN",0,547,0,0,Nevis city
MN,2751316,Pine Springs,incorporated,25,A,377,"Pine Springs, MN",0,548,0,0,Pine Springs city
MN,2756086,Round Lake,incorporated,25,A,377,"Round Lake, MN",0,549,0,0,Round Lake city
MN,2723660,Ghent,incorporated,25,A,376,"Ghent, MN",0,550,0,0,Ghent city
MN,2719340,Emmons,incorporated,25,A,367,"Emmons, MN",0,551,0,0,Emmons city
MN,2703682,Barrett,incorporated,25,A,366,"Barrett, MN",0,552,0,0,Barrett city
MN,2756338,Rushmore,incorporated,25,A,365,"Rushmore, MN",0,553,0,0,Rushmore city
MN,2735378,Lancaster,incorporated,25,A,364,"Lancaster, MN",0,554,0,0,Lancaster city
MN,2745772,New Munich,incorporated,25,A,356,"New Munich, MN",0,555,0,0,New Munich city
MN,2766172,Underwood,incorporated,25,A,356,"Underwood, MN",0,556,0,0,Underwood city
MN,2757292,St. Marys Point,incorporated,25,A,353,"St. Marys Point, MN",0,557,0,0,St. Marys Point city
MN,2745520,Newfolden,incorporated,25,A,352,"Newfolden, MN",0,558,0,0,Newfolden city
MN,2723120,Garfield,incorporated,25,A,349,"Garfield, MN",0,559,0,0,Garfield city
MN,2731796,Jeffers,incorporated,25,A,349,"Jeffers, MN",0,560,0,0,Jeffers city
MN,2707678,Bricelyn,incorporated,25,A,348,"Bricelyn, MN",0,561,0,0,Bricelyn city
MN,2714842,Darwin,incorporated,25,A,348,"Darwin, MN",0,562,0,0,Darwin city
MN,2756428,Russell,incorporated,25,A,348,"Russell, MN",0,563,0,0,Russell city
MN,2766766,Vergas,incorporated,25,A,348,"Vergas, MN",0,564,0,0,Vergas city
MN,2734658,Lakeland Shores,incorporated,25,A,339,"Lakeland Shores, MN",0,565,0,0,Lakeland Shores city
MN,2737970,Long Beach,incorporated,25,A,338,"Long Beach, MN",0,566,0,0,Long Beach city
MN,2741462,Medicine Lake,incorporated,25,A,337,"Medicine Lake, MN",0,567,0,0,Medicine Lake city
MN,2709316,Calumet,incorporated,25,A,334,"Calumet, MN",0,568,0,0,Calumet city
MN,2738366,Lowry,incorporated,25,A,334,"Lowry, MN",0,569,0,0,Lowry city
MN,2770582,Wilmont,incorporated,25,A,332,"Wilmont, MN",0,570,0,0,Wilmont city
MN,2702548,Askov,incorporated,25,A,331,"Askov, MN",0,571,0,0,Askov city
MN,2715184,Deer Creek,incorporated,25,A,330,"Deer Creek, MN",0,572,0,0,Deer Creek city
MN,2726000,Grey Eagle,incorporated,25,A,330,"Grey Eagle, MN",0,573,0,0,Grey Eagle city
MN,2751460,Plato,incorporated,25,A,329,"Plato, MN",0,574,0,0,Plato city
MN,2766910,Vernon Center,incorporated,25,A,328,"Vernon Center, MN",0,575,0,0,Vernon Center city
MN,2763778,Swanville,incorporated,25,A,326,"Swanville, MN",0,576,0,0,Swanville city
MN,2715886,Dexter,incorporated,25,A,324,"Dexter, MN",0,577,0,0,Dexter city
MN,2758306,Sanborn,incorporated,25,A,323,"Sanborn, MN",0,578,0,0,Sanborn city
MN,2727404,Hartland,incorporated,25,A,321,"Hartland, MN",0,579,0,0,Hartland city
MN,2741210,Maynard,incorporated,25,A,319,"Maynard, MN",0,580,0,0,Maynard city
MN,2757238,St. Martin,incorporated,25,A,312,"St. Martin, MN",0,581,0,0,St. Martin city
MN,2709802,Canton,incorporated,25,A,310,"Canton, MN",0,582,0,0,Canton city
MN,2729636,Hollandale,incorporated,25,A,308,"Hollandale, MN",0,583,0,0,Hollandale city
MN,2708416,Buckman,incorporated,25,A,307,"Buckman, MN",0,584,0,0,Buckman city
MN,2744818,Murdock,incorporated,25,A,306,"Murdock, MN",0,585,0,0,Murdock city
MN,2714446,Cyrus,incorporated,25,A,305,"Cyrus, MN",0,586,0,0,Cyrus city
MN,2741912,Middle River,incorporated,25,A,304,"Middle River, MN",0,587,0,0,Middle River city
MN,2710792,Ceylon,incorporated,25,A,303,"Ceylon, MN",0,588,0,0,Ceylon city
MN,2714428,Cuyuna,incorporated,25,A,296,"Cuyuna, MN",0,589,0,0,Cuyuna city
MN,2714518,Dakota,incorporated,25,A,295,"Dakota, MN",0,590,0,0,Dakota city
MN,2721122,Finlayson,incorporated,25,A,295,"Finlayson, MN",0,591,0,0,Finlayson city
MN,2726378,Hackensack,incorporated,25,A,294,"Hackensack, MN",0,592,0,0,Hackensack city
MN,2705050,Belview,incorporated,25,A,291,"Belview, MN",0,593,0,0,Belview city
MN,2724884,Granada,incorporated,25,A,291,"Granada, MN",0,594,0,0,Granada city
MN,2728484,Hendrum,incorporated,25,A,289,"Hendrum, MN",0,595,0,0,Hendrum city
MN,2760754,Skyline,incorporated,25,A,288,"Skyline, MN",0,596,0,0,Skyline city
MN,2704492,Beaver Creek,incorporated,25,A,280,"Beaver Creek, MN",0,597,0,0,Beaver Creek city
MN,2707066,Bowlus,incorporated,25,A,279,"Bowlus, MN",0,598,0,0,Bowlus city
MN,2710900,Chandler,incorporated,25,A,279,"Chandler, MN",0,599,0,0,Chandler city
MN,2718368,Eitzen,incorporated,25,A,279,"Eitzen, MN",0,600,0,0,Eitzen city
MN,2751712,Plummer,incorporated,25,A,276,"Plummer, MN",0,601,0,0,Plummer city
MN,2766982,Vesta,incorporated,25,A,276,"Vesta, MN",0,602,0,0,Vesta city
MN,2745196,Nerstrand,incorporated,25,A,273,"Nerstrand, MN",0,603,0,0,Nerstrand city
