stusps,geoid,basename,type,LSADC,FUNCSTAT,pop2020,wiki_title,wiki_len,pop_rank,est_mentions,est_share,NAME
GA,1326448,Edison,incorporated,25,A,1230,"Edison, GA",0,278,0,0,Edison city
GA,1385128,Zebulon,incorporated,25,A,1225,"Zebulon, GA",0,279,0,0,Zebulon city
GA,1361124,Pine Mountain,incorporated,43,A,1216,"Pine Mountain, GA",0,280,0,0,Pine Mountain town
GA,1302928,Arlington,incorporated,25,A,1209,"Arlington, GA",0,281,0,0,Arlington city
GA,1309460,Boston,incorporated,25,A,1207,"Boston, GA",0,282,0,0,Boston city
GA,1383728,Winterville,incorporated,25,A,1201,"Winterville, GA",0,283,0,0,Winterville city
GA,1314108,Cave Spring,incorporated,25,A,1174,"Cave Spring, GA",0,284,0,0,Cave Spring city
GA,1366024,Rochelle,incorporated,25,A,1167,"Rochelle, GA",0,285,0,0,Rochelle city
GA,1331320,Franklin Springs,incorporated,25,A,1155,"Franklin Springs, GA",0,286,0,0,Franklin Springs city
GA,1348428,McCaysville,incorporated,25,A,1149,"McCaysville, GA",0,287,0,0,McCaysville city
GA,1354572,Nelson,incorporated,25,A,1145,"Nelson, GA",0,288,0,0,Nelson city
GA,1364736,Resaca,incorporated,43,A,1142,"Resaca, GA",0,289,0,0,Resaca town
GA,1384960,Young Harris,incorporated,25,A,1098,"Young Harris, GA",0,290,0,0,Young Harris city
GA,1383868,Woodbine,incorporated,25,A,1062,"Woodbine, GA",0,291,0,0,Woodbine city
GA,1311504,Broxton,incorporated,25,A,1060,"Broxton, GA",0,292,0,0,Broxton city
GA,1327596,Enigma,incorporated,43,A,1058,"Enigma, GA",0,293,0,0,Enigma town
GA,1349924,Marshallville,incorporated,25,A,1048,"Marshallville, GA",0,294,0,0,Marshallville city
GA,1341540,Ivey,incorporated,25,A,1037,"Ivey, GA",0,295,0,0,Ivey city
GA,1316796,Clermont,incorporated,43,A,1021,"Clermont, GA",0,296,0,0,Clermont town
GA,1354124,Nahunta,incorporated,25,A,1013,"Nahunta, GA",0,297,0,0,Nahunta city
GA,1330816,Fort Gaines,incorporated,25,A,995,"Fort Gaines, GA",0,298,0,0,Fort Gaines city
GA,1357736,Oglethorpe,incorporated,25,A,995,"Oglethorpe, GA",0,299,0,0,Oglethorpe city
GA,1368740,Sardis,incorporated,25,A,995,"Sardis, GA",0,300,0,0,Sardis city
GA,1338124,Hiawassee,incorporated,25,A,981,"Hiawassee, GA",0,301,0,0,Hiawassee city
GA,1342100,Jeffersonville,incorporated,25,A,977,"Jeffersonville, GA",0,302,0,0,Jeffersonville city
GA,1301948,Alto,incorporated,43,A,970,"Alto, GA",0,303,0,0,Alto town
GA,1347952,Lumber City,incorporated,25,A,967,"Lumber City, GA",0,304,0,0,Lumber City city
GA,1355860,Norman Park,incorporated,25,A,963,"Norman Park, GA",0,305,0,0,Norman Park city
GA,1377736,Tunnel Hill,incorporated,25,A,963,"Tunnel Hill, GA",0,306,0,0,Tunnel Hill city
GA,1336024,Hagan,incorporated,25,A,959,"Hagan, GA",0,307,0,0,Hagan city
GA,1363728,Ray City,incorporated,25,A,956,"Ray City, GA",0,308,0,0,Ray City city
GA,1331292,Franklin,incorporated,25,A,950,"Franklin, GA",0,309,0,0,Franklin city
GA,1311616,Buchanan,incorporated,25,A,938,"Buchanan, GA",0,310,0,0,Buchanan city
GA,1344704,Lake Park,incorporated,25,A,932,"Lake Park, GA",0,311,0,0,Lake Park city
GA,1350680,Meigs,incorporated,25,A,928,"Meigs, GA",0,312,0,0,Meigs city
GA,1364876,Reynolds,incorporated,25,A,926,"Reynolds, GA",0,313,0,0,Reynolds city
GA,1379948,Waleska,incorporated,25,A,921,"Waleska, GA",0,314,0,0,Waleska city
GA,1383896,Woodbury,incorporated,25,A,908,"Woodbury, GA",0,315,0,0,Woodbury city
GA,1353116,Mountain City,incorporated,43,A,904,"Mountain City, GA",0,316,0,0,Mountain City town
GA,1347980,Lumpkin,incorporated,25,A,891,"Lumpkin, GA",0,317,0,0,Lumpkin city
GA,1321744,Dasher,incorporated,43,A,890,"Dasher, GA",0,318,0,0,Dasher town
GA,1339692,Homeland,incorporated,25,A,886,"Homeland, GA",0,319,0,0,Homeland city
GA,1309712,Bowman,incorporated,25,A,872,"Bowman, GA",0,320,0,0,Bowman city
GA,1367760,Rutledge,incorporated,25,A,871,"Rutledge, GA",0,321,0,0,Rutledge city
