stusps,geoid,basename,type,LSADC,FUNCSTAT,pop2020,wiki_title,wiki_len,pop_rank,est_mentions,est_share,NAME
SC,4517260,Cowpens,incorporated,43,A,2023,"Cowpens, SC",0,113,0,0,Cowpens town
SC,4538162,Kiawah Island,incorporated,43,A,2013,"Kiawah Island, SC",0,114,0,0,Kiawah Island town
SC,4537150,Johnston,incorporated,43,A,1997,"Johnston, SC",0,115,0,0,Johnston town
SC,4530490,Great Falls,incorporated,43,A,1951,"Great Falls, SC",0,116,0,0,Great Falls town
SC,4506490,Blackville,incorporated,43,A,1923,"Blackville, SC",0,117,0,0,Blackville town
SC,4570090,Sullivan's Island,incorporated,43,A,1891,"Sullivan's Island, SC",0,118,0,0,Sullivan's Island town
SC,4506400,Blacksburg,incorporated,43,A,1889,"Blacksburg, SC",0,119,0,0,Blacksburg town
SC,4562530,St. George,incorporated,43,A,1843,"St. George, SC",0,120,0,0,St. George town
SC,4562620,St. Matthews,incorporated,43,A,1841,"St. Matthews, SC",0,121,0,0,St. Matthews town
SC,4523830,Estill,incorporated,43,A,1821,"Estill, SC",0,122,0,0,Estill town
SC,4513150,Chapin,incorporated,43,A,1809,"Chapin, SC",0,123,0,0,Chapin town
SC,4510720,Calhoun Falls,incorporated,43,A,1727,"Calhoun Falls, SC",0,124,0,0,Calhoun Falls town
SC,4574680,Ware Shoals,incorporated,43,A,1701,"Ware Shoals, SC",0,125,0,0,Ware Shoals town
SC,4538095,Kershaw,incorporated,43,A,1693,"Kershaw, SC",0,126,0,0,Kershaw town
SC,4560370,Ridgeville,incorporated,43,A,1672,"Ridgeville, SC",0,127,0,0,Ridgeville town
SC,4573600,Varnville,incorporated,43,A,1669,"Varnville, SC",0,128,0,0,Varnville town
SC,4523245,Elgin,incorporated,43,A,1634,"Elgin, SC",0,129,0,0,Elgin town
SC,4559425,Reidville,incorporated,43,A,1634,"Reidville, SC",0,130,0,0,Reidville town
SC,4528780,Gaston,incorporated,43,A,1608,"Gaston, SC",0,131,0,0,Gaston town
SC,4562755,St. Stephen,incorporated,43,A,1571,"St. Stephen, SC",0,132,0,0,St. Stephen town
SC,4536205,Jackson,incorporated,43,A,1521,"Jackson, SC",0,133,0,0,Jackson town
SC,4524370,Fairfax,incorporated,43,A,1505,"Fairfax, SC",0,134,0,0,Fairfax town
SC,4503385,Awendaw,incorporated,43,A,1399,"Awendaw, SC",0,135,0,0,Awendaw town
SC,4545790,Meggett,incorporated,43,A,1390,"Meggett, SC",0,136,0,0,Meggett town
SC,4577380,Whitmire,incorporated,43,A,1390,"Whitmire, SC",0,137,0,0,Whitmire town
SC,4537105,Johnsonville,incorporated,25,A,1378,"Johnsonville, SC",0,138,0,0,Johnsonville city
SC,4514140,Chesterfield,incorporated,43,A,1357,"Chesterfield, SC",0,139,0,0,Chesterfield town
SC,4555465,Pelzer,incorporated,43,A,1344,"Pelzer, SC",0,140,0,0,Pelzer town
SC,4534360,Holly Hill,incorporated,43,A,1298,"Holly Hill, SC",0,141,0,0,Holly Hill town
SC,4540480,Latta,incorporated,43,A,1296,"Latta, SC",0,142,0,0,Latta town
SC,4521040,Due West,incorporated,43,A,1219,"Due West, SC",0,143,0,0,Due West town
SC,4558705,Prosperity,incorporated,43,A,1178,"Prosperity, SC",0,144,0,0,Prosperity town
SC,4541740,Lincolnville,incorporated,43,A,1147,"Lincolnville, SC",0,145,0,0,Lincolnville town
SC,4579450,Yemassee,incorporated,43,A,1080,"Yemassee, SC",0,146,0,0,Yemassee town
SC,4554340,Pamplico,incorporated,43,A,1061,"Pamplico, SC",0,147,0,0,Pamplico town
SC,4523020,Edisto Beach,incorporated,43,A,1033,"Edisto Beach, SC",0,148,0,0,Edisto Beach town
SC,4536160,Iva,incorporated,43,A,1015,"Iva, SC",0,149,0,0,Iva town
SC,4508245,Branchville,incorporated,43,A,998,"Branchville, SC",0,150,0,0,Branchville town
SC,4503430,Aynor,incorporated,43,A,974,"Aynor, SC",0,151,0,0,Aynor town
SC,4526845,Fort Lawn,incorporated,43,A,962,"Fort Lawn, SC",0,152,0,0,Fort Lawn town
SC,4576345,West Pelzer,incorporated,43,A,962,"West Pelzer, SC",0,153,0,0,West Pelzer town
SC,4558795,Quinby,incorporated,43,A,915,"Quinby, SC",0,154,0,0,Quinby town
SC,4502125,Arcadia Lakes,incorporated,43,A,865,"Arcadia Lakes, SC",0,155,0,0,Arcadia Lakes town
SC,4539805,Lamar,incorporated,43,A,862,"Lamar, SC",0,156,0,0,Lamar town
SC,4537330,Jonesville,incorporated,43,A,852,"Jonesville, SC",0,157,0,0,Jonesville town
SC,4573555,Van Wyck,incorporated,43,A,848,"Van Wyck, SC",0,158,0,0,Van Wyck town
SC,4514050,Chesnee,incorporated,25,A,829,"Chesnee, SC",0,159,0,0,Chesnee city
SC,4570225,Summerton,incorporated,43,A,814,"Summerton, SC",0,160,0,0,Summerton town
SC,4563790,Santee,incorporated,43,A,797,"Santee, SC",0,161,0,0,Santee town
SC,4507840,Bowman,incorporated,43,A,788,"Bowman, SC",0,162,0,0,Bowman town
SC,4536610,Jefferson,incorporated,43,A,772,"Jefferson, SC",0,163,0,0,Jefferson town
SC,4539715,Lake View,incorporated,43,A,764,"Lake View, SC",0,164,0,0,Lake View town
SC,4530355,Gray Court,incorporated,43,A,763,"Gray Court, SC",0,165,0,0,Gray Court town
SC,4572745,Turbeville,incorporated,43,A,760,"Turbeville, SC",0,166,0,0,Turbeville town
