stusps,geoid,basename,type,LSADC,FUNCSTAT,pop2020,wiki_title,wiki_len,pop_rank,est_mentions,est_share,NAME
CO,0842110,La Junta,incorporated,25,A,7322,"La Junta, CO",0,65,0,0,La Junta city
CO,0803620,Aspen,incorporated,25,A,7004,"Aspen, CO",0,66,0,0,Aspen city
CO,0833640,Gunnison,incorporated,25,A,6560,"Gunnison, CO",0,67,0,0,Gunnison city
CO,0877510,Timnath,incorporated,43,A,6487,"Timnath, CO",0,68,0,0,Timnath town
CO,0813845,Cherry Hills Village,incorporated,25,A,6442,"Cherry Hills Village, CO",0,69,0,0,Cherry Hills Village city
CO,0812045,Carbondale,incorporated,43,A,6434,"Carbondale, CO",0,70,0,0,Carbondale town
CO,0819080,Dacono,incorporated,25,A,6297,"Dacono, CO",0,71,0,0,Dacono city
CO,0869645,Sheridan,incorporated,25,A,6105,"Sheridan, CO",0,72,0,0,Sheridan city
CO,0804110,Avon,incorporated,43,A,6072,"Avon, CO",0,73,0,0,Avon town
CO,0825115,Estes Park,incorporated,43,A,5904,"Estes Park, CO",0,74,0,0,Estes Park town
CO,0822860,Eaton,incorporated,43,A,5802,"Eaton, CO",0,75,0,0,Eaton town
CO,0867280,Salida,incorporated,25,A,5666,"Salida, CO",0,76,0,0,Salida city
CO,0809555,Brush,incorporated,25,A,5339,"Brush, CO",0,77,0,0,Brush city
CO,0808400,Breckenridge,incorporated,43,A,5078,"Breckenridge, CO",0,78,0,0,Breckenridge town
CO,0823135,Edgewater,incorporated,25,A,5005,"Edgewater, CO",0,79,0,0,Edgewater city
CO,0853395,New Castle,incorporated,43,A,4923,"New Castle, CO",0,80,0,0,New Castle town
CO,0848445,Manitou Springs,incorporated,25,A,4858,"Manitou Springs, CO",0,81,0,0,Manitou Springs city
CO,0880040,Vail,incorporated,43,A,4835,"Vail, CO",0,82,0,0,Vail town
CO,0849600,Mead,incorporated,43,A,4781,"Mead, CO",0,83,0,0,Mead town
CO,0830340,Glendale,incorporated,25,A,4613,"Glendale, CO",0,84,0,0,Glendale city
CO,0870525,Silverthorne,incorporated,43,A,4402,"Silverthorne, CO",0,85,0,0,Silverthorne town
CO,0851635,Monte Vista,incorporated,25,A,4247,"Monte Vista, CO",0,86,0,0,Monte Vista city
CO,0804935,Basalt,incorporated,43,A,3984,"Basalt, CO",0,87,0,0,Basalt town
CO,0865190,Rocky Ford,incorporated,25,A,3876,"Rocky Ford, CO",0,88,0,0,Rocky Ford city
CO,0827040,Florence,incorporated,25,A,3822,"Florence, CO",0,89,0,0,Florence city
CO,0870195,Silt,incorporated,43,A,3536,"Silt, CO",0,90,0,0,Silt town
