stusps,geoid,basename,type,LSADC,FUNCSTAT,pop2020,wiki_title,wiki_len,pop_rank,est_mentions,est_share,NAME
NJ,3467350,Shrewsbury,incorporated,21,A,4184,"Shrewsbury, NJ",0,215,0,0,Shrewsbury borough
NJ,3438610,Lambertville,incorporated,25,A,4139,"Lambertville, NJ",0,216,0,0,Lambertville city
NJ,3463300,Riverdale,incorporated,21,A,4107,"Riverdale, NJ",0,217,0,0,Riverdale borough
NJ,3406670,Bordentown,incorporated,25,A,3993,"Bordentown, NJ",0,218,0,0,Bordentown city
NJ,3453880,Oaklyn,incorporated,21,A,3930,"Oaklyn, NJ",0,219,0,0,Oaklyn borough
NJ,3445510,Merchantville,incorporated,21,A,3820,"Merchantville, NJ",0,220,0,0,Merchantville borough
NJ,3482720,Woodstown,incorporated,21,A,3678,"Woodstown, NJ",0,221,0,0,Woodstown borough
NJ,3469510,South Toms River,incorporated,21,A,3643,"South Toms River, NJ",0,222,0,0,South Toms River borough
NJ,3453490,North Wildwood,incorporated,25,A,3621,"North Wildwood, NJ",0,223,0,0,North Wildwood city
NJ,3474210,Tuckerton,incorporated,21,A,3577,"Tuckerton, NJ",0,224,0,0,Tuckerton borough
NJ,3431320,High Bridge,incorporated,21,A,3546,"High Bridge, NJ",0,225,0,0,High Bridge borough
NJ,3470380,Stanhope,incorporated,21,A,3526,"Stanhope, NJ",0,226,0,0,Stanhope borough
NJ,3450130,Netcong,incorporated,21,A,3375,"Netcong, NJ",0,227,0,0,Netcong borough
NJ,3465400,Saddle River,incorporated,21,A,3372,"Saddle River, NJ",0,228,0,0,Saddle River borough
NJ,3430540,Haworth,incorporated,21,A,3343,"Haworth, NJ",0,229,0,0,Haworth borough
NJ,3429220,Hamburg,incorporated,21,A,3266,"Hamburg, NJ",0,230,0,0,Hamburg borough
NJ,3447130,Monmouth Beach,incorporated,21,A,3174,"Monmouth Beach, NJ",0,231,0,0,Monmouth Beach borough
NJ,3447700,Moonachie,incorporated,21,A,3133,"Moonachie, NJ",0,232,0,0,Moonachie borough
NJ,3481200,Wildwood Crest,incorporated,21,A,3101,"Wildwood Crest, NJ",0,233,0,0,Wildwood Crest borough
NJ,3482180,Woodbury Heights,incorporated,21,A,3098,"Woodbury Heights, NJ",0,234,0,0,Woodbury Heights borough
NJ,3449680,National Park,incorporated,21,A,3026,"National Park, NJ",0,235,0,0,National Park borough
NJ,3439420,Lawnside,incorporated,21,A,2955,"Lawnside, NJ",0,236,0,0,Lawnside borough
NJ,3482450,Woodlynne,incorporated,21,A,2902,"Woodlynne, NJ",0,237,0,0,Woodlynne borough
NJ,3457600,Pennington,incorporated,21,A,2802,"Pennington, NJ",0,238,0,0,Pennington borough
NJ,3470110,Spring Lake,incorporated,21,A,2789,"Spring Lake, NJ",0,239,0,0,Spring Lake borough
NJ,3413720,Clinton,incorporated,43,A,2773,"Clinton, NJ",0,240,0,0,Clinton town
NJ,3410270,Cape May,incorporated,25,A,2768,"Cape May, NJ",0,241,0,0,Cape May city
NJ,3463660,Riverton,incorporated,21,A,2764,"Riverton, NJ",0,242,0,0,Riverton borough
NJ,3471850,Swedesboro,incorporated,21,A,2711,"Swedesboro, NJ",0,243,0,0,Swedesboro borough
NJ,3437770,Lakehurst,incorporated,21,A,2636,"Lakehurst, NJ",0,244,0,0,Lakehurst borough
NJ,3419360,East Newark,incorporated,21,A,2594,"East Newark, NJ",0,245,0,0,East Newark borough
NJ,3457300,Peapack and Gladstone,incorporated,21,A,2558,"Peapack and Gladstone, NJ",0,246,0,0,Peapack and Gladstone borough
NJ,3404990,Belvidere,incorporated,43,A,2520,"Belvidere, NJ",0,247,0,0,Belvidere town
NJ,3405740,Beverly,incorporated,25,A,2499,"Beverly, NJ",0,248,0,0,Beverly city
NJ,3430840,Helmetta,incorporated,21,A,2455,"Helmetta, NJ",0,249,0,0,Helmetta borough
NJ,3466450,Seaside Heights,incorporated,21,A,2440,"Seaside Heights, NJ",0,250,0,0,Seaside Heights borough
NJ,3421570,Englishtown,incorporated,21,A,2346,"Englishtown, NJ",0,251,0,0,Englishtown borough
NJ,3401030,Alpha,incorporated,21,A,2328,"Alpha, NJ",0,252,0,0,Alpha borough
NJ,3478110,Wenonah,incorporated,21,A,2283,"Wenonah, NJ",0,253,0,0,Wenonah borough
NJ,3454660,Ogdensburg,incorporated,21,A,2258,"Ogdensburg, NJ",0,254,0,0,Ogdensburg borough
NJ,3421840,Essex Fells,incorporated,21,A,2244,"Essex Fells, NJ",0,255,0,0,Essex Fells borough
NJ,3426070,Gibbsboro,incorporated,21,A,2189,"Gibbsboro, NJ",0,256,0,0,Gibbsboro borough
NJ,3458590,Pine Beach,incorporated,21,A,2139,"Pine Beach, NJ",0,257,0,0,Pine Beach borough
NJ,3481890,Woodbine,incorporated,21,A,2128,"Woodbine, NJ",0,258,0,0,Woodbine borough
