stusps,geoid,basename,type,LSADC,FUNCSTAT,pop2020,wiki_title,wiki_len,pop_rank,est_mentions,est_share,NAME
MS,2807060,Blue Mountain,incorporated,43,A,948,"Blue Mountain, MS",0,154,0,0,Blue Mountain town
MS,2881120,Woodville,incorporated,43,A,928,"Woodville, MS",0,155,0,0,Woodville town
MS,2857200,Pickens,incorporated,43,A,920,"Pickens, MS",0,156,0,0,Pickens town
MS,2862480,Richton,incorporated,43,A,920,"Richton, MS",0,157,0,0,Richton town
MS,2808980,Brooksville,incorporated,43,A,915,"Brooksville, MS",0,158,0,0,Brooksville town
MS,2875880,Vaiden,incorporated,43,A,907,"Vaiden, MS",0,159,0,0,Vaiden town
MS,2821340,Ecru,incorporated,43,A,901,"Ecru, MS",0,160,0,0,Ecru town
MS,2827820,Gloster,incorporated,43,A,897,"Gloster, MS",0,161,0,0,Gloster town
MS,2826060,Friars Point,incorporated,43,A,896,"Friars Point, MS",0,162,0,0,Friars Point town
MS,2849520,Mount Olive,incorporated,43,A,895,"Mount Olive, MS",0,163,0,0,Mount Olive town
MS,2870760,Stonewall,incorporated,43,A,879,"Stonewall, MS",0,164,0,0,Stonewall town
MS,2818340,De Kalb,incorporated,43,A,877,"De Kalb, MS",0,165,0,0,De Kalb town
MS,2809820,Burnsville,incorporated,43,A,868,"Burnsville, MS",0,166,0,0,Burnsville town
MS,2835020,Inverness,incorporated,43,A,868,"Inverness, MS",0,167,0,0,Inverness town
MS,2858440,Plantersville,incorporated,43,A,868,"Plantersville, MS",0,168,0,0,Plantersville town
MS,2845720,Mathiston,incorporated,43,A,831,"Mathiston, MS",0,169,0,0,Mathiston town
MS,2846880,Metcalfe,incorporated,43,A,816,"Metcalfe, MS",0,170,0,0,Metcalfe town
MS,2814740,Coffeeville,incorporated,43,A,797,"Coffeeville, MS",0,171,0,0,Coffeeville town
MS,2809460,Bude,incorporated,43,A,780,"Bude, MS",0,172,0,0,Bude town
MS,2842980,Maben,incorporated,43,A,771,"Maben, MS",0,173,0,0,Maben town
MS,2866160,Scooba,incorporated,43,A,744,"Scooba, MS",0,174,0,0,Scooba town
MS,2800820,Algoma,incorporated,43,A,705,"Algoma, MS",0,175,0,0,Algoma town
MS,2877480,Walnut,incorporated,43,A,704,"Walnut, MS",0,176,0,0,Walnut town
MS,2851420,New Houlka,incorporated,43,A,698,"New Houlka, MS",0,177,0,0,New Houlka town
MS,2872760,Thaxton,incorporated,43,A,692,"Thaxton, MS",0,178,0,0,Thaxton town
MS,2861890,Renova,incorporated,43,A,676,"Renova, MS",0,179,0,0,Renova town
MS,2804500,Beaumont,incorporated,43,A,669,"Beaumont, MS",0,180,0,0,Beaumont town
MS,2837560,Kilmichael,incorporated,43,A,639,"Kilmichael, MS",0,181,0,0,Kilmichael town
MS,2816460,Crenshaw,incorporated,43,A,638,"Crenshaw, MS",0,182,0,0,Crenshaw town
MS,2835220,Isola,incorporated,43,A,638,"Isola, MS",0,183,0,0,Isola town
MS,2831420,Heidelberg,incorporated,43,A,637,"Heidelberg, MS",0,184,0,0,Heidelberg town
MS,2864920,Sandersville,incorporated,43,A,636,"Sandersville, MS",0,185,0,0,Sandersville town
MS,2875760,Utica,incorporated,43,A,636,"Utica, MS",0,186,0,0,Utica town
MS,2820260,Duck Hill,incorporated,43,A,619,"Duck Hill, MS",0,187,0,0,Duck Hill town
MS,2867200,Sherman,incorporated,43,A,600,"Sherman, MS",0,188,0,0,Sherman town
MS,2858960,Polkville,incorporated,43,A,588,"Polkville, MS",0,189,0,0,Polkville town
MS,2816940,Crowder,incorporated,43,A,573,"Crowder, MS",0,190,0,0,Crowder town
MS,2840640,Liberty,incorporated,43,A,560,"Liberty, MS",0,191,0,0,Liberty town
MS,2851040,New Augusta,incorporated,43,A,554,"New Augusta, MS",0,192,0,0,New Augusta town
MS,2802140,Ashland,incorporated,43,A,551,"Ashland, MS",0,193,0,0,Ashland town
MS,2808180,Boyle,incorporated,43,A,532,"Boyle, MS",0,194,0,0,Boyle town
MS,2877520,Walnut Grove,incorporated,43,A,510,"Walnut Grove, MS",0,195,0,0,Walnut Grove town
MS,2868720,Smithville,incorporated,43,A,509,"Smithville, MS",0,196,0,0,Smithville town
MS,2801500,Anguilla,incorporated,43,A,496,"Anguilla, MS",0,197,0,0,Anguilla town
MS,2822580,Enterprise,incorporated,43,A,496,"Enterprise, MS",0,198,0,0,Enterprise town
MS,2832020,Hickory Flat,incorporated,43,A,496,"Hickory Flat, MS",0,199,0,0,Hickory Flat town
MS,2830980,Hatley,incorporated,43,A,495,"Hatley, MS",0,200,0,0,Hatley town
MS,2850280,Myrtle,incorporated,43,A,484,"Myrtle, MS",0,201,0,0,Myrtle town
MS,2838600,Lake,incorporated,43,A,475,"Lake, MS",0,202,0,0,Lake town
MS,2820340,Dumas,incorporated,43,A,471,"Dumas, MS",0,203,0,0,Dumas town
MS,2815980,Courtland,incorporated,43,A,470,"Courtland, MS",0,204,0,0,Courtland town
MS,2864080,Roxie,incorporated,43,A,469,"Roxie, MS",0,205,0,0,Roxie town
MS,2874400,Tremont,incorporated,43,A,467,"Tremont, MS",0,206,0,0,Tremont town
MS,2853200,Oakland,incorporated,43,A,462,"Oakland, MS",0,207,0,0,Oakland town
MS,2870320,State Line,incorporated,43,A,452,"State Line, MS",0,208,0,0,State Line town
MS,2846200,Meadville,incorporated,43,A,448,"Meadville, MS",0,209,0,0,Meadville town
MS,2807540,Bolton,incorporated,43,A,441,"Bolton, MS",0,210,0,0,Bolton town
MS,2878520,Weir,incorporated,43,A,441,"Weir, MS",0,211,0,0,Weir town
MS,2824220,Falkner,incorporated,43,A,437,"Falkner, MS",0,212,0,0,Falkner town
MS,2807100,Blue Springs,incorporated,47,A,436,"Blue Springs, MS",0,213,0,0,Blue Springs village
MS,2846000,Mayersville,incorporated,43,A,433,"Mayersville, MS",0,214,0,0,Mayersville town
MS,2837040,Jumpertown,incorporated,43,A,425,"Jumpertown, MS",0,215,0,0,Jumpertown town
