stusps,geoid,basename,type,LSADC,FUNCSTAT,pop2020,wiki_title,wiki_len,pop_rank,est_mentions,est_share,NAME
PA,4277704,Trumbauersville,incorporated,21,A,904,"Trumbauersville, PA",0,625,0,0,Trumbauersville borough
PA,4203688,Avonmore,incorporated,21,A,900,"Avonmore, PA",0,626,0,0,Avonmore borough
PA,4204816,Beaver Meadows,incorporated,21,A,897,"Beaver Meadows, PA",0,627,0,0,Beaver Meadows borough
PA,4224432,Export,incorporated,21,A,894,"Export, PA",0,628,0,0,Export borough
PA,4262712,Pringle,incorporated,21,A,893,"Pringle, PA",0,629,0,0,Pringle borough
PA,4207880,Bowmanstown,incorporated,21,A,889,"Bowmanstown, PA",0,630,0,0,Bowmanstown borough
PA,4245992,McClure,incorporated,21,A,889,"McClure, PA",0,631,0,0,McClure borough
PA,4204896,Bechtelsville,incorporated,21,A,884,"Bechtelsville, PA",0,632,0,0,Bechtelsville borough
PA,4243248,Lilly,incorporated,21,A,879,"Lilly, PA",0,633,0,0,Lilly borough
PA,4267120,Saegertown,incorporated,21,A,871,"Saegertown, PA",0,634,0,0,Saegertown borough
PA,4202928,Arendtsville,incorporated,21,A,867,"Arendtsville, PA",0,635,0,0,Arendtsville borough
PA,4236640,Hyndman,incorporated,21,A,863,"Hyndman, PA",0,636,0,0,Hyndman borough
PA,4251632,Mount Jewett,incorporated,21,A,858,"Mount Jewett, PA",0,637,0,0,Mount Jewett borough
PA,4269400,Sewickley Heights,incorporated,21,A,857,"Sewickley Heights, PA",0,638,0,0,Sewickley Heights borough
PA,4264856,Riegelsville,incorporated,21,A,847,"Riegelsville, PA",0,639,0,0,Riegelsville borough
PA,4261512,Pleasantville,incorporated,21,A,846,"Pleasantville, PA",0,640,0,0,Pleasantville borough
PA,4265736,Rockwood,incorporated,21,A,843,"Rockwood, PA",0,641,0,0,Rockwood borough
PA,4249304,Mifflintown,incorporated,21,A,840,"Mifflintown, PA",0,642,0,0,Mifflintown borough
PA,4249768,Millheim,incorporated,21,A,831,"Millheim, PA",0,643,0,0,Millheim borough
PA,4271320,Smithfield,incorporated,21,A,831,"Smithfield, PA",0,644,0,0,Smithfield borough
PA,4266720,Rural Valley,incorporated,21,A,826,"Rural Valley, PA",0,645,0,0,Rural Valley borough
PA,4205680,Benton,incorporated,21,A,823,"Benton, PA",0,646,0,0,Benton borough
PA,4255136,North Irwin,incorporated,21,A,823,"North Irwin, PA",0,647,0,0,North Irwin borough
